score,deltaLkRoad,deltaDjRoad,deltaTotalJobsCreated,LBar,gameState0,gameState1,gameState2,gameState3,gameState4,gameState5,gameState6,gameState7,gameState8,gameState9
-0.0034813154,-10089.095613288562,-597.2684885089376,-1638,289.807,-83,-555,+3478,+4038,+4168,-4356,-4549,-4943,+7090,-7957,
-0.038160123,33977.05850589914,1619.8520468531676,4000,252.56245,-1741,-2331,+4122,+4930,-5011,+5286,+5822,+6410,+7116,+7495,
-0.009819428,-19562.37559796936,-1228.5677192320356,-3572,199.22112,-458,+696,-1731,-2552,-3117,-3357,-5159,+5285,+5895,-6779,
0.0017916413,3550.893368395092,-381.2635940080595,-725,198.1922,-546,+742,-1128,+1728,-2111,+2955,-3180,-3355,+4701,-6950,
-0.0040829903,-11016.873088944554,-1102.3980550282333,-1439,269.82364,-2,-37,-852,-1916,+2708,+4434,+5036,+5374,-5962,-7239,
0.0002855007,951.0307167158879,-207.18234370589218,79,333.10977,+1237,+1740,-1803,+3050,-3580,-4406,-7591,-7824,-8036,+8094,
-0.035861265,30346.493870315768,1446.6304717169544,2000,240.01324,-811,-1195,-1196,+1370,+2469,-2796,+4547,+5989,+6225,+8295,
-0.017142938,12529.12313534151,633.5263754214708,1613,219.87843,-725,+1655,-2303,+2396,+2517,-3456,-6417,+6518,-6776,+7589,
-0.004355797,-17319.164441558696,-1274.0134900419384,-3724,397.61182,-520,-3751,+4433,-4575,+5543,-5831,+7496,-7822,-7893,-8252,
-0.013720955,11285.31007442038,671.60608522142,1422,291.22824,+143,+1352,-1376,+1514,-2070,-2143,+3068,-3370,-7247,-7278,
-0.0014608826,-3374.3066007993825,-541.371288307462,-1508,230.97725,-652,-826,-949,+1520,+2762,+3255,-4443,+5287,-6819,-8408,
-0.0077145696,2809.2543749309402,276.241821925968,786,213.0497,-400,-673,+1923,+2307,+3399,-3415,-3660,-6407,+7099,+7722,
-0.09998737,56957.95239001944,2935.5214654490233,6717,174.68005,+327,+792,+1315,-3046,-3192,+5054,+5686,+6212,+6600,+7149,
-0.0069137155,2609.576998338405,299.45704172272855,512,257.707,-3673,+4635,-5485,+5646,+5856,-6047,-6095,+6632,-7706,+8130,
-0.010286353,-5098.5376131493995,284.8834927180328,195,164.78174,+258,-1445,+2089,-2235,+2689,-3627,-4425,-6844,+6846,+7163,
-0.0014655351,11763.39455891531,73.29637634084926,793,297.57022,+758,-838,-839,-1809,+2225,+4985,+6068,-7193,+8106,-8178,
-0.0006085109,-1421.1511281605642,-156.128288804777,147,233.54572,+206,-326,+1003,-2248,-4047,-4494,+4713,+5203,-6048,+8069,
-0.007806316,2839.8546309696662,277.25325496009737,578,211.31667,-504,-917,-979,+1427,-2176,+3898,+4198,+4914,-5428,+5993,
-0.022660978,12777.736563308403,816.4482479875371,2998,214.36467,-1450,-1602,+1919,-2590,+4123,+5338,+6868,-6890,+6891,+8389,
-1.7332326E-05,-47.811412085963156,-221.68012500113076,156,275.8511,+504,+2060,+3994,-4049,-4200,-4433,-6378,+6520,-7658,+8424,
-0.0031975282,-9160.187147377734,-472.07954547894326,-1351,286.47714,+796,+797,-1168,-1686,-3980,-5169,+5296,-6478,+8295,-8356,
-0.03393048,13134.95545200898,1387.850576171787,2556,243.36375,-861,+1766,+3194,+3814,-4539,+5478,-5563,-6841,+7039,+8068,
4.772662E-05,151.76876270134883,-300.0316346285237,-952,317.99606,+413,-1941,-2594,-4098,+5812,+6257,-6747,-7354,-8104,+8201,
-0.010010504,-24410.996994090438,-1068.4133110035489,-1778,243.85382,+94,-1120,+1227,-1421,+2953,-4867,-4924,-5866,+6081,-7254,
-0.0018209798,-4862.052404648465,-225.94607477739387,-755,267.00198,+42,-655,+2909,+3186,-4418,-4933,-5124,+5830,-6947,-8078,
-0.001969398,-5989.3142955075755,-543.3379103113656,-920,304.11905,-910,+1128,-3881,-4606,-6021,-6950,-7347,+7660,+8094,+8112,
-0.008423336,-27182.714402660826,-1696.9789978605024,-4000,322.70724,-538,-939,+3216,-3365,+4216,-5114,-6703,+6745,-7916,-7942,
-0.0039653387,-5442.278397534819,-237.743829896413,443,137.24625,+1132,-1938,+2170,-3836,+4056,-4058,+4447,-4921,+5304,-5721,
-0.014520117,12733.55726324676,642.44916349209,2000,263.2521,+316,+771,+1231,-1567,+2043,-2371,-2421,-5960,+6139,+7352,
-0.01413028,7968.449644178657,676.2645626404205,2036,284.7535,+560,-2194,+2197,+4583,+5722,-5956,+7127,-7439,-7589,-8428,
-0.01016256,10419.087886174595,420.00897265143374,1118,245.90004,-2389,-2891,+3647,+3657,+4859,-4916,+5509,-6622,-7738,+7741,
-0.004431681,-9873.530112735138,-758.3785638108767,-1178,222.79427,-1699,-1778,-1843,-1942,+1966,+4451,+4645,-6215,-6954,+7172,
-0.048068874,37691.78577889159,1831.3037189040085,4801,226.67291,+1019,-1862,+3072,+4649,-5291,+5514,+5728,+6299,+6387,-7406,
-0.020161998,11658.8393392617,665.7135715125255,2085,196.45226,+3,+3496,+3745,-4233,+4346,-4651,+4984,-5144,+6659,-7149,
-0.025503535,27628.021973858726,1117.6642771510237,2786,260.74393,-254,+495,-637,+1011,-3782,+4458,+4969,+6356,-7700,+8177,
-0.020707266,7847.37552431336,1001.9976836923244,2535,287.90363,-269,+1108,+1274,+3840,-4664,+5285,-5614,+6964,+7217,-7445,
-0.0039939107,-8404.338078142986,-320.4829960596248,-1671,210.42879,+364,-1029,+1232,+1442,-3478,+4641,-5098,-5726,-6791,-6906,
-0.051919997,34880.1439498954,2094.401175803516,6097,240.00948,+764,+1050,-2718,+2825,+3133,+5376,-6249,+6469,+6540,+8428,
-0.02200332,13327.43428437507,1014.9712404353708,2601,274.4535,-1367,+1474,+1944,-3377,-4656,+4715,+4909,+6030,+7805,-8295,
-0.021159844,12177.792859561012,1047.5169014694286,2825,294.54507,-505,-794,+1992,+3127,+3429,-4604,+7084,+8000,+8005,-8139,
-0.009571539,-20522.4737279508,-978.1057432526039,-3169,214.41144,+748,-1280,-2151,+2964,-4562,+5451,-5879,-6352,-6945,-7578,
-0.042938627,18339.49518862502,1782.4793408076719,4360,246.99011,-503,+1588,+2134,-2535,+3075,+3155,-3293,+3851,+6562,+8098,
-0.015875805,8387.798257557035,902.6035059375837,1418,338.27078,-1485,+1861,-2190,-2319,+2349,-3168,+3431,-5001,+7819,+8028,
-0.04080065,17591.609563074868,1268.304950128127,2374,184.95233,-147,+1486,+1935,-2801,+4351,+5456,-5806,+6238,-6400,+6740,
-0.005424163,-16475.02598527147,-314.65679503768285,-374,303.73398,-2096,+3242,-3865,+3929,+3966,-5602,-5865,-6142,+8268,-8322,
-0.03359453,9037.566794973369,1241.2903602223523,4000,219.84065,+615,-3766,+3964,+4100,+4157,+4412,+5084,-5865,+6762,-7040,
-0.006015955,6716.799106977233,143.27458043307502,484,141.69933,-1364,-3076,+3563,+4218,-4571,-4627,-4717,+5275,+6274,+7161,
-0.061802227,16609.909330098242,1648.1226138317024,4000,158.66771,+251,+352,+2797,+3280,-3700,+3746,-3833,-6056,+6661,+7056,
-0.0409464,31126.473423584885,1733.6833275165154,4155,251.91687,-1232,+1649,-3887,+4056,+4887,+5620,+6259,+6271,-6852,+8195,
-0.026967442,22093.54916264329,1431.9519013366705,4513,315.93076,-164,-385,+1315,-2601,+4104,+5020,+5815,+6826,+7417,+8413,
-0.006797755,-14743.454643979609,-880.9982412551125,-1633,216.88713,-20,-380,-456,-591,+1032,-1305,+1995,-2035,+3579,+7675,
-0.007945557,-17776.936607456384,-775.7886820260644,-2532,223.73431,+364,-901,+1132,-3483,+5910,-6345,-6464,-7002,-7111,-7457,
-0.0033980673,-2173.968326850182,147.19227278150424,9,257.72482,+1961,+2568,-3256,-3360,-3815,+3856,-6792,-7115,-7857,+8089,
-0.012323263,-27185.496415647875,-1549.5772388749892,-4937,220.60307,-310,+1212,-2870,-4058,-4294,-5226,+6198,-6815,-6890,-7611,
-0.011320605,-22685.6441938751,-1402.3534094295383,-4000,200.39252,+1193,-1410,-2023,-2475,-3286,+4968,-5257,+5695,-6346,-6472,
-0.014403871,-27624.681388875008,-1269.943984616014,-2596,191.7865,-881,+939,-1143,-1536,-1617,-2331,+2576,-5124,-6211,+6516,
-0.0018055391,-6494.182785068204,-125.37003659937432,-806,359.68106,+801,+1775,-1955,+4756,-5096,+5923,-5929,-6613,-7964,-8010,
-0.036815394,16974.291923664456,1320.184817007772,3183,213.35779,-1373,+1385,+1825,+2270,+2815,+2834,+4109,-5433,-5601,-8406,
-0.02992022,21752.69300300617,1065.1690214643797,2347,211.81511,-538,+770,+884,+2445,+4704,-5736,+5747,+5935,-6075,-7369,
-0.01646325,11773.774683410355,842.1631158014867,2938,304.3574,+1713,+3356,+3626,-3845,-4551,+7131,-7453,-7479,+7763,+7854,
-0.001405889,-3926.3929132526373,-758.750261595326,-1570,279.28183,-60,-162,-608,+2407,-2945,-3530,+3712,+3738,+4150,-7960,
-0.0105264215,-28028.08608372402,-1235.2074171206625,-2000,266.26413,-187,+1004,+1188,-4166,-4210,+5345,-5823,-6238,-6542,+7493,
-0.033837773,22375.516357001194,1550.8817946896227,4605,272.69684,+1585,+2030,+2264,-4317,-5090,+5390,+5613,+6155,+6905,-7894,
-0.036887214,27072.10615165544,1584.3677591509627,4296,255.55438,+966,+1835,+1957,-2781,+3328,-3504,+4695,+5677,+6374,-8106,
-0.025400756,10190.217034107154,988.7409429787617,2227,231.60028,+339,+478,-1213,+1599,+1786,+2438,-5248,-5912,+6877,-7844,
-0.0001865665,-592.7899103884362,-48.85156178027189,0,317.73654,+915,-1446,+2372,+3432,-4071,-4324,-6847,+7291,-7855,+8113,
-0.034213442,20413.708393022895,1112.295696854357,2322,193.43126,+1055,-1517,+1546,+2342,+2561,-3040,-4381,+4712,+5752,-6641,
-0.01949301,12427.442518813285,676.0577070165481,2698,206.3517,+665,-2332,-3172,+3588,-3764,+4911,+5296,-6274,+6416,+6842,
-0.018560052,13251.944718198856,732.1061648846068,3045,234.69188,-1129,-1908,-2644,+3246,+3544,+3780,+3878,+3926,+5121,-5816,
-0.008545621,-18760.026941526685,-558.7681931231031,-1297,219.52797,-1546,-1604,+2165,+5458,-6011,-6571,+6789,+6839,-7475,-7708,
-0.037554417,20204.82121771229,1193.38815476428,3369,189.07056,-919,+1995,+2211,-2501,-3084,-5779,+5840,+5898,+6348,+8104,
-0.00635014,5374.909663066926,220.20076856295697,291,206.31877,+258,-650,-781,+1016,+1429,-1877,+3099,-4372,-4963,+5763,
-0.022685267,23809.630949652503,1201.9928494167518,4000,315.2544,-786,-817,+1909,+2161,+2834,+3931,-6173,+6735,+7721,+8062,
-0.002702331,-7422.888932245831,-417.0816288136768,-1165,274.68466,+434,-1423,-1626,+2255,-3315,+4210,-4566,-6775,+7569,-7716,
-0.019190704,780.434133194558,736.7574039034215,2000,228.42139,+177,+460,-531,-1929,+2466,-3669,+4138,-5869,+6581,+8131,
-0.0041666366,-7740.239655390302,-559.6520196292342,-1965,185.76709,-301,+1369,-1377,+1610,+1686,-2418,-3008,+3183,-4611,-6824,
-0.009309843,-1227.093495456446,440.4038384717892,935,281.45694,-923,+992,+1850,+1883,-2712,-4338,-6438,-6721,+7558,+7591,
-0.0560955,47986.14044603547,2323.0160393124293,6264,246.39244,+304,+1647,+2302,-2635,+4268,+4520,+5090,+6101,-6675,+7294,
-0.0033103493,3678.669938123454,117.95859392466407,497,212.01128,+45,-1121,-1982,-2956,+3238,-3584,+5165,-5643,+5785,+7509,
-0.013450162,17589.463737107788,680.2450971576221,865,300.91312,+132,+1631,-2715,-2840,+3311,-4546,+4710,-7582,+7653,-7972,
-0.00067139394,-1831.1400380515577,-127.73230204978964,346,272.73706,-140,-1974,+2303,+2521,+3792,-5762,+6470,-7084,+7621,-8398,
-0.00018992003,-434.4422879231561,-271.67732225134165,-550,228.7501,-561,-703,-1078,+2062,+2394,-2877,-4502,-5536,+7378,+7564,
0.0035006623,9995.545705315144,-250.23166028563756,547,285.533,-16,-380,-859,-1806,+3100,+3260,-4291,+4352,+7361,+7368,
-0.064743906,49228.34068105397,2525.6884352957086,6000,232.10478,+958,+1156,-2128,-2797,+3655,+5548,+5644,+5765,+8076,+8315,
-0.0032067134,895.3752220817822,111.03632541448125,162,206.01941,+934,-982,-1069,+4004,+4630,+5202,-5739,+5961,-6506,-6651,
-0.0028571934,-9134.741468462602,-163.90802667939235,218,319.7103,+90,-594,+1210,-2155,+3210,-6506,-6759,+7395,+7935,-8159,
-0.02321805,24990.284726635007,1171.558095936829,2872,300.22113,+498,+1721,+2880,-3232,-4576,-5382,-5485,+7311,+8369,+8382,
-0.0027215497,-6947.013752133668,-260.63612768942914,-1414,255.25948,-1197,+2014,-2736,+2790,+3417,-4579,-5626,-6379,-6768,+7293,
-0.004266586,3389.933055738739,235.98579865813377,1030,329.08533,-1997,-2503,-3084,-3590,+3930,+4811,+5957,+7384,+7986,-8409,
-0.022833401,-31926.78142788726,-1779.7227743049252,-3992,139.8249,-435,+2105,-2337,-2908,-2931,+3081,-4434,+4472,-5256,-6264,
-0.0032578083,-8705.331220497434,-79.12449967716863,-960,267.21436,+1162,+3974,-4448,+4961,-5305,+6270,-6509,-6571,-6955,-7792,
-0.028894773,7768.264469758289,1180.9865426892777,4000,243.18056,+571,-998,+1167,+1780,-3330,+3971,+4807,+5343,-5688,+6908,
-0.017463097,19026.702956185814,819.4713734831047,2215,279.2002,+108,-370,+1555,+2577,+2858,-5403,-6700,-7071,+8111,+8396,
-0.020111445,16255.171321179281,853.2470429158649,2000,252.42638,+1111,+2981,+3688,+4234,-4273,+4655,-4795,-6292,-6491,+8264,
-0.07854509,48972.03800014823,2521.1888347223703,5092,190.9807,+501,-1474,+2150,+2361,+3446,+5085,+5097,-5962,-6213,+6459,
-0.03043375,29883.206332230766,1471.3772015683242,3452,287.65488,+866,+3529,-4257,+4273,-4933,+5398,+5736,+6611,-7020,-8185,
-0.029809069,26595.115985408076,1249.5076829997563,2257,249.39844,-892,+995,+4342,+4593,+5914,-5941,-6835,+7042,+7081,-7752,
-0.043942474,28163.51846520147,2080.726224760684,4651,281.73038,-306,+857,+1107,-1855,+2715,+4555,-4950,+6751,+7841,+8322,
-0.007763591,-26244.431579705062,-675.5339571776649,-1168,338.04498,-3024,+3936,-3988,-4340,-4548,-5330,+6478,+6973,+7887,-8042,
-0.0031392532,-10755.487701722199,-459.1358183401913,-425,342.61295,-244,-892,-2149,+3076,-4642,+5461,-6209,+7287,+7607,-7736,
-0.012366274,10126.28963231064,759.1997688483258,2000,365.2754,-1184,+2421,-3413,+4192,-4370,+6328,+7318,+7418,+7618,-8081,
-0.0072948844,-14898.617756850226,-519.0446317494797,-1216,204.23378,-44,+560,+1544,-1660,-2466,-2701,+3810,-4735,-5994,+8040,
-0.0069278507,-493.7364003988993,375.5164552376929,1003,322.5029,-1272,-1806,+1822,+1976,-3089,+3121,-4604,-7215,+7404,+8077,
-0.023031576,12285.362480549471,1218.9598822271378,2000,314.8973,+177,+1124,+1686,+3197,+4694,-6098,-6447,-6857,+7269,-7528,
-0.0045119277,-13158.53106573582,-635.589807645888,-1817,291.6388,-574,+3333,-3742,-4816,+5466,-5847,+6044,-7990,-8120,-8132,
-0.019647406,16143.837463988903,1161.552645053528,2825,351.75223,-1071,+3917,-4227,+4906,+5640,-5674,-6258,+7242,+7701,+8348,
-0.0045047854,11472.676262866438,202.6604356614249,1883,267.66898,-614,-1591,-1729,+2796,+2816,+3374,+3999,+4730,-7549,-7871,
-0.029170787,30326.50050394967,1562.4902761625383,3565,318.69287,+2512,-4364,-4511,+4889,+4976,+6314,-6441,+7810,+7849,-8303,
-0.0054311017,7860.043445611425,364.05202433612936,837,398.82166,+2110,-3607,+3917,+5213,-5955,-6923,-7189,+7290,-7950,+8392,
-0.00014231383,-378.7854569251991,-260.6004569010094,-784,266.16208,-818,-2217,+3882,+4850,-5173,-6195,-6871,+6931,+6945,-7282,
-0.04411809,40614.66220325976,2235.903461949875,4210,301.53625,+249,-370,+539,-2725,+6259,+6540,-6901,+7375,+7840,+7971,
-0.023556814,21686.459259030245,1079.4492778916765,2778,272.63956,+1273,+1697,+1716,-3458,+4062,+4775,-4950,-6939,+7772,-8034,
-0.028367978,17262.864395850745,1555.95469982637,4000,326.3411,+3950,+4417,+5143,-5273,+7214,+7803,+7810,-8004,+8098,-8199,
-0.041401897,40242.1845799163,2034.9785527582728,6370,292.44406,+2675,+3669,+4006,-4071,+5225,+5873,+6385,-7441,+7655,+8143,
-0.01254301,9126.315889650772,661.5258008636866,2021,313.7966,-501,+2645,+3487,+4204,-4499,-6749,+7535,+7544,-8131,-8351,
-0.0128548825,-31536.650225197212,-1541.6209119366108,-2905,245.32819,-165,+606,-1112,-2331,-3700,+4112,-4734,-6347,-7164,+7333,
-0.0062441323,8538.031882773044,346.1424903241218,1362,329.82687,+1385,+2689,-2954,-3585,+3836,-3943,-6481,+7332,-7821,+8178,
-0.016519757,1705.2369292561382,584.6201724639317,2480,210.55876,+1304,+2806,-2931,-3993,+4842,-5066,-5228,+5579,+6637,+7310,
-0.0531819,46032.92106030738,2283.0088359834413,6639,255.4153,-468,+1337,+1562,+1751,-2716,+4317,+5312,+6834,+6977,+8395,
-0.020154,3467.0521369041335,1075.764704682898,2911,317.58444,-1282,+2685,+3410,+4462,-4545,-5279,+5396,+7245,+7490,-7853,
-0.03477495,29287.403695251895,1746.2885431845968,6000,298.7808,+1807,-2455,+2479,+3416,-4101,+4132,+4527,+4708,+6150,+7321,
-0.00070302293,8075.490123408591,27.609334761060797,-400,233.66284,-1225,-2022,+3427,-4283,+5048,+6079,-6425,-6558,+6863,-8291,
-0.036749933,33434.853673003374,1753.800419517358,4580,283.94016,+1522,+1656,-4291,+5144,+5296,-5787,+6089,+7137,-7218,+7863,
-0.00870139,-25333.47909545258,-2227.325176931883,-5150,291.1429,-215,-909,-1031,-2495,+2757,-2834,+4853,-6771,-7966,-8267,
-0.004064165,-10138.304828266166,-994.3837669361116,-2935,249.45601,-56,+1074,+1786,-2449,-3204,-4562,-5291,-5423,+5643,-8417,
-0.019942215,17703.027998776244,944.4927608841508,3243,281.79184,-820,+990,+1949,-2521,-4673,+5746,+5950,+6471,-7447,+7752,
-0.015192112,4856.659753097191,565.6020224548445,281,221.51137,+931,+3001,-3436,-4067,-5347,+5515,-5525,-5761,+7354,+7489,
-0.0042394996,-1074.9647509772435,228.7329321513916,474,321.00906,+317,-2505,+2574,-2845,+3248,+4108,-5168,-6787,-7937,+8091,
-0.019664172,19032.49421161711,828.734058916183,1431,250.75104,+515,-546,+666,-1467,-1497,+1675,-2584,+6229,+6947,-7543,
-0.007793781,-17600.11101520689,-393.9424711153835,-1735,225.8225,-293,+1009,+2010,+2023,-3394,-3743,+3977,-4707,-6374,-7884,
-0.0035189835,4505.124930583431,181.1640919208369,-370,306.30783,-1984,-4501,-5316,+5787,-6813,-7471,-7485,+7538,+7572,+8175,
-0.028010728,21490.222502937057,1282.87798177168,2615,272.4985,+1533,+3442,+4768,-4871,-5094,+6244,-6321,-6972,+7556,+7582,
-0.013211806,-33725.060732854094,-2021.2640257738144,-4475,255.26457,+91,-364,-385,-1238,-4020,-4331,+5359,-7016,-7082,-7231,
-0.067168,46956.930562422254,2595.3411367419917,6000,229.89801,+908,+1726,+2624,+3398,-3446,+3538,+4766,+6237,+7117,-7644,
-0.00045451714,-1303.8982805044507,0.1869679385416942,1051,286.8755,+1156,+1299,-1443,+2865,-3114,-4350,+4447,+6093,-7306,-8387,
-0.003870277,-8384.625182751362,-234.30763479654132,-1103,216.64146,-454,-684,+1173,+1603,-2817,-3485,-6089,-6349,-7100,+7481,
-0.052574817,44083.26602994864,2517.7193171654994,6000,284.92642,+1332,-1553,-3266,+4140,+4955,+4956,+5641,+6994,+7035,+8171,
-0.0067107854,-15915.995565805342,-910.2918074718568,-1284,237.17036,-904,-1322,+2435,-2525,-3032,+5859,+6414,-6646,+7378,-8242,
-0.01064954,-23701.229903833097,-1639.7436179658168,-3686,222.55638,-1280,-1492,-2730,-3083,-5406,+5484,-5551,-5627,+6471,+6808,
-0.005376677,1135.7097689474556,240.44921419289554,1086,266.08023,+1027,-1180,+2597,+2699,-3379,-3961,+4390,-4403,-5739,+7347,
-0.00090441405,-2009.1014643586975,-94.80653072591616,0,222.144,-279,+959,-2745,+2962,-4536,+5974,+6345,-6372,-6543,+8216,
0.0015906183,3928.0817806017576,-178.0455053689025,-296,246.95312,-1365,-3030,+3057,+3462,-4894,+5045,-5440,-5846,-7092,+8157,
-0.025924465,10699.766387837451,746.0088917384918,2000,171.21327,-89,+273,-564,+898,+997,+1349,-2259,+5356,-5387,+6686,
-0.0848931,52915.53347298877,3038.5142097454454,8026,212.95708,+333,-463,+1640,+2661,+3262,+3956,+4796,+5349,+5961,+6336,
-0.0076432754,-20949.938813036537,-1521.1330865517791,-4026,274.09634,+53,-322,-928,-1500,-3507,-4240,+5772,-6406,-7377,-7794,
-0.006065164,-14649.647490335177,-550.3874400882288,-1016,241.53752,-983,-1229,-2134,+2656,-4262,+4721,-5349,-6375,+7082,+7724,
-0.02256592,7134.939480917642,1187.1616213938462,2494,313.0113,+705,-2254,+2723,+3185,-3359,-5646,+6516,+7145,-8049,+8204,
-0.0060008136,-19583.584728168018,-404.29656464660616,455,326.34882,+645,+2752,+4431,-4455,-5188,-5491,+6631,+7943,-8150,-8386,
-0.022198021,34191.39236812583,1088.9469708353317,3183,291.87418,-1328,+2032,+2071,+2994,+5059,+5997,+6633,-7416,-7831,-8021,
-0.0008298187,-1438.7426364732837,-39.364813557815225,-370,173.38037,+4,-285,-709,+1731,+1988,-2803,+3519,-3549,-3810,-4667,
-0.060991555,36293.172874818774,2093.132433828449,6000,204.18797,-288,+648,-1420,+3682,+5077,+5210,+5730,+6159,+6751,+7368,
-0.025063429,24952.77893051009,1113.9662426293596,3375,264.4446,-159,+1091,+2005,+2669,+2989,-4312,+5798,+6251,-7811,-8338,
-0.0018400085,11455.591437379859,65.30432821425181,99,211.16664,-881,+2466,-3179,-3274,-3521,-4524,+5074,+5273,+6171,+6421,
-0.06261558,55127.35177457292,2794.934609423726,6713,265.57822,+1080,+2689,+3733,+4769,-5347,+6346,+7465,+7671,+7677,-8344,
-0.015915612,-31933.914613641067,-1449.8439531774322,-3368,200.64522,-101,-1555,+1806,-2291,-3389,-3576,-4063,+4628,+5258,-6195,
-0.0018344525,-5277.444431614963,-327.8786114515848,-1501,287.68497,+848,+2549,-2637,+3426,-3569,-3916,-4011,-6156,-6581,+7594,
-0.002990017,-7990.849674783861,-456.51274795393925,-1572,267.25098,-458,+667,-948,+1131,+2390,-2743,+3182,-5072,-6706,-7842,
-0.028547017,26590.85678619769,1513.7188399491554,3882,315.49152,+377,+448,-914,+2969,+3080,+5170,+6653,-7314,-7893,-7903,
-0.028362473,27437.418375529825,1331.3187898266428,3358,279.28085,+1520,+2501,-3464,+3797,+4828,+5928,-6276,-6822,+7698,-8135,
-0.013915027,13428.642849456797,535.7429360625464,1733,229.0739,-1121,+1339,+1764,-1833,+2516,+3117,-4576,+5365,-5948,-7603,
-0.022510912,16428.269330165855,1384.0245743218968,3135,365.8086,+396,-471,-1636,-2260,+3537,+3959,+4179,+7182,+7871,-7938,
-0.038405783,20647.49600952547,1360.4069315465074,2618,210.7538,+489,+1913,+3125,-3178,+4625,+4902,+5131,-5430,-6881,-6882,
-0.0029701865,8344.846611363497,149.86865295753188,324,300.21353,-1287,-2127,-2278,-3550,+4736,-6138,+6979,+7544,+7657,+7818,
-0.010077988,13349.264595884024,424.6566291339619,895,250.70747,-2096,-3642,+3667,-3754,-3800,+4778,+6192,+6834,-7739,+8365,
-0.009764952,-20169.295453250037,-1303.9188767447506,-3317,206.5478,-1649,+2018,-2161,-3318,+3451,-3739,+4645,-5458,-6352,-8387,
-0.030427761,22444.506476925704,1055.6083003153296,2695,206.41249,-1013,+1407,-4474,+4669,+4839,+5069,-5591,+5960,-6008,+6049,
-0.0037195138,-11900.795016712917,-626.881312192199,-1310,319.95566,-822,+1926,+3237,+5279,-6254,-6648,-6835,+7374,-7577,-7960,
-0.016907524,-39562.7824294253,-1895.8775991914156,-5083,233.99512,-1530,-2175,-2802,+3084,+3125,-4362,-5499,-5656,-6680,-7822,
