score,deltaLkRoad,deltaDjRoad,deltaTotalJobsCreated,LBar,gameState0,gameState1,gameState2,gameState3,gameState4,gameState5,gameState6,gameState7,gameState8,gameState9
-0.06360486,38905.23307598776,2601.1790420609627,6847,243.32298,+2073,+3091,+4295,+5123,+5400,+5414,-5535,-6596,+6735,+7684,
-0.02126864,12818.747183210548,963.9383921340827,2174,269.65768,-167,+459,+915,-3288,+3492,-4228,+4391,-4991,+8204,+8360,
-0.00049556536,-1625.1905921093628,-201.75348119912917,664,327.94675,-272,-918,+2478,+4512,-4897,+5808,+6748,+6798,-7299,-7842,
-0.020404765,16678.097194495356,1201.6263191014757,2774,350.38138,+155,+2899,+3588,-3796,+5936,+6106,-6469,+7271,-7404,-7912,
-1.4984381E-05,-43.133043212637816,-66.4469958719698,-621,287.85333,+1174,-1406,+1740,-3081,-5396,+6847,+7484,-7709,-7717,-8408,
-0.0067059714,-15108.016689622744,-535.8622607753189,-1631,225.29199,+1635,-2084,-3246,+4701,+5204,-5826,-5934,-5994,-6787,+7626,
-0.0060014464,-9133.734201320824,-650.3536707798581,-2000,152.19221,-759,+802,+1329,-1732,-4012,+4779,-5262,+5817,-6156,-6552,
-0.028551973,21455.820460160507,1123.5865097453163,2256,234.13892,+2664,+2963,+3430,-3713,+4065,+4453,-5096,-5231,-6486,+7318,
-0.0019180584,-4960.726392027746,-48.5570909720177,0,258.63272,-998,-1802,+2085,-4051,-4833,+6667,+6776,-6818,+7947,+8215,
-0.0036949455,-9921.341886381468,-715.57981505213,-1626,268.51117,-173,-617,-814,+934,-1032,+1564,-2570,+6162,-6970,-8380,
-0.006392446,-16818.924732703897,-1301.956998542043,-2527,263.10623,-729,-2322,-3583,-3822,-4362,+4959,+5388,+6907,-7079,-7877,
-0.003203367,12088.967715572637,131.91201224817814,0,245.00832,+636,-1774,-2220,-2499,+4264,-5290,+6305,-6377,+6440,+7763,
-0.08118177,46184.65293504517,2788.1168475482355,8000,204.34106,-513,+1883,+1929,+2347,+2419,+2722,+5334,+6561,+7144,+7393,
-0.00019139536,-516.0630496757017,-232.03980448526337,-134,269.63196,-1391,-2498,+2527,-2557,+3670,+5456,-6340,+7226,-8123,-8131,
-0.0112672625,-627.815920646279,389.2980217690181,244,205.57344,+617,-1248,+1355,+1934,-2708,-3253,+3961,+5045,-6390,-6414,
-0.031316236,25614.48973051869,1289.3115992327441,2745,244.95795,+2541,+2613,-3161,+3365,-3506,-3619,-4233,+4491,+6567,+6869,
-0.04204139,32687.29240994398,1555.935367355486,4000,220.2002,-536,-826,+1477,+1620,+2240,+2605,-2733,+5656,+6566,+7712,
-0.020721981,11605.084157479434,629.3293419337451,2000,180.69658,-573,+979,-1736,-2810,+3124,+3748,+4088,+4991,-5811,+6744,
-0.008276104,-21720.307877827177,-1201.8666550976168,-2867,262.44608,-50,+754,+2103,-2108,-2295,-3854,+4067,-6462,-8168,-8385,
-0.022461232,22294.698340949555,1011.5755080755847,2676,267.95874,-1012,+1565,+2468,-3119,+4682,+4936,-5768,+6474,-7186,+7487,
-0.024346646,22512.66000635723,1313.319418564093,2593,320.9478,+80,-495,+971,+2340,-3658,+4057,-4305,+5562,-7637,+7849,
-0.003183975,-7059.301916257286,-222.73354310819838,-913,221.71349,-137,+1576,-1744,-2386,+3557,+4270,-4901,-6893,+7115,-7187,
-0.008479727,-14798.097416315652,-491.4527121026478,-1582,174.51147,+342,+624,-1568,+2111,-2801,+3645,-3700,-4292,-4699,-5180,
-0.011535638,-20739.68669746677,-781.1162626643345,-1944,179.78795,+41,+748,-965,+1823,-2024,-2650,-2886,+3630,-3867,-4478,
-0.026151663,22228.261378826082,1377.4280622552888,3107,313.38113,+8,-2882,+3928,+4076,+6000,+6224,-6884,+7794,-7991,-8424,
-0.00014859288,-478.57875849995304,-108.23030034508938,-215,322.07382,-770,-875,+2123,-2762,+3192,-4226,+5707,-7012,+7285,-8435,
-0.0028788466,-8804.439014867177,-1225.2111763030648,-2545,305.83218,-1834,+2807,-3150,+3715,+5926,-6343,-6820,-7073,-7363,-7562,
-0.07022659,33120.429488898844,1703.6760094525541,4869,144.34065,+1274,-1387,+2014,+2176,-3636,+4303,+6316,+6502,+6551,-7161,
-0.069536135,51564.03923613192,2703.3868585978394,6152,231.31343,+767,-1234,+1287,+1824,+1880,-2118,+2776,+4340,+5190,+6356,
-0.0027367922,-7297.965768264606,-268.8840904223906,-685,266.66132,-865,-1170,+2170,-4727,-4736,-5049,-5611,+6168,+6233,+8167,
-0.04172018,26551.998666471,1550.5952635259537,4400,221.13396,+297,+722,-1062,+1123,-2762,+4134,+4730,+5314,+5900,-6923,
-0.01042544,-2804.4470903514325,358.23198645279854,1448,204.44344,+12,+938,-1366,-2372,-2383,+4036,-4837,+5587,+6159,-7193,
-0.028799213,11781.290784496048,818.9073361907792,2368,169.18323,+318,+408,-638,+719,+1582,-1659,-3810,+5058,+5486,-7128,
-0.0063082757,-19534.062535640765,-1476.427034416648,-3664,309.6577,-842,-993,+3618,-4128,+5561,-6204,-6483,-6909,-7343,+8083,
-0.04757573,41135.743244120174,1941.379871177712,4000,242.78857,+73,+2362,+3119,+4242,+4410,+4654,-5263,+5767,-6126,-7867,
-0.009831442,-14261.81087917643,-575.3729081242295,-1692,145.06328,+2,+482,-1108,-3789,+4011,-4019,-4321,+4922,-5037,-5783,
-0.02010801,19526.820687593616,1098.301547763492,3064,324.97928,+2442,-3042,+3732,+4242,+5441,+6183,-6350,+7712,-8014,-8390,
-0.010939008,-24434.96810099694,-1343.8944947247014,-3717,223.37465,+647,-1287,+2320,-2365,-2736,-2891,-3309,-6680,+7113,-7593,
0.00063374435,1644.6867101344824,-317.0287542570155,-121,259.51895,-244,-524,+1283,-2883,+3553,-3579,-4309,+5260,+7652,-8319,
-0.007232487,6464.273114785367,297.8190637519006,0,245.0011,-116,+413,+679,-686,-2163,+3616,-4468,-5207,+7601,+8289,
-0.05823431,32033.74643518395,1684.6520178843805,3004,172.12123,+118,+462,+899,-2219,-2716,-3046,+4119,-5343,+6491,+6496,
-0.0017511739,-4422.959587830329,-385.82494497271153,-1212,252.57112,-739,-1646,+2198,-2558,+4460,-4516,-5609,+5765,-7150,+8369,
-0.04061874,18102.497014100696,1499.9985343537905,4000,219.719,-726,+1091,+1635,+2568,+2645,+3161,+3572,-6562,-7107,+7188,
-0.034591462,26904.30014080013,1492.8228503858484,3054,256.76898,+126,-1261,+1359,+1434,+3532,-4822,+5250,-5593,-7179,+8405,
-0.00152918,-4844.007009897789,-215.31441810383623,-1502,316.77155,+1422,-1988,-2269,+2654,-3952,-4900,-6243,-6904,+7857,-8351,
-0.0079689715,-882.1062349046053,397.38058340459514,1472,296.69318,+479,+1446,-3827,+3926,-4114,-4597,-5990,+6564,-7494,+7739,
-0.0065639853,-18325.18413687632,-1288.9767416365412,-2939,279.1777,-171,-359,+493,-1081,-2698,+4488,-5715,+7020,-7815,-7910,
-0.022318473,17231.888290318268,896.7873608057615,2220,239.07172,+943,+983,-1175,-1806,+2071,-3156,-3740,+6103,+6170,+7107,
-0.011827788,10559.933976243254,528.8179613919983,1835,266.0148,-374,-1479,+1581,+3507,-3807,+5947,-6041,+6700,+7739,-8093,
0.00030758663,653.879294184901,-47.34908204546778,821,212.58379,-896,+1787,-2300,+2484,-5162,+5368,-5653,+5977,+7116,-7366,
-0.06053372,27654.62451600741,2158.3780060866543,5035,212.14526,+199,+395,-1630,+1810,+2023,-2043,+2417,+2943,+3617,-7621,
-0.013818401,-24636.20118278491,-1464.6144458282495,-3523,178.28548,-866,-2322,-3755,-5118,+6007,-6258,-6327,+6332,+6727,-6794,
-0.021649245,19625.63624225297,903.0999272925948,2056,248.19685,-319,+2846,+3008,-3391,+3443,+5273,-5320,-5515,-7759,+8109,
-0.0029062347,-8824.353321932436,-666.4906428737222,-1688,303.63525,+175,-3109,-3957,+4217,-4809,-5675,-5695,+6222,-6917,+8386,
-0.033966657,22529.221501731157,1656.079756734984,3180,290.08926,+192,+389,-3072,-3892,+4021,-4892,+6977,+6980,+7590,-8080,
-0.0019047622,-6941.247511629574,-863.0214031278387,-3084,364.41544,+1615,-2244,-3330,+4962,-5049,-5243,-7218,+7589,-7844,-7948,
-0.0012038477,-3808.2409405219805,-517.2771549824972,-934,316.33908,-172,-506,+658,+2577,+2697,-3557,-4925,-7382,-7417,+7779,
-0.0339325,15139.416071465412,987.8682664419215,2074,173.21535,-2147,-2897,+3606,+3692,+3864,+4089,-4468,-4929,+6379,+6972,
-0.0025778743,-6089.867928907683,-477.8739657621773,-1608,236.23604,-627,+1172,+1425,-2199,-2565,+3002,-3798,+5065,-6145,-7405,
-0.033416882,21516.18321917917,1657.3308198679047,4728,295.08453,+19,+732,+1165,+1326,-3367,+5011,-6266,-7990,+7995,+8403,
-0.0009167867,-3225.418724536663,-85.5157255714584,-144,351.81778,+1181,+1185,-3729,+4689,-5748,-5948,-6442,-7421,+8033,-8318,
-0.0036801554,-6237.3526119116,-94.76525606515581,52,169.48611,+1357,-2240,-3377,+3499,+3528,+3860,-4812,-4990,+6430,-6790,
0.0003263755,1020.6735001131963,-151.9357117796647,-912,312.72983,-373,-2825,+2874,+3343,-4817,+4909,-5213,+5950,-7216,-7769,
-0.018620204,22787.39998048557,943.2141809994426,2335,301.39017,+2763,-3118,-3896,+3910,+4809,-4908,+6904,+7117,-7373,+8136,
-0.004603786,-1042.868177660309,192.48158135861925,325,248.75812,+372,+1125,-2737,-2887,-3543,+5249,-6072,-6632,+7882,+8423,
-0.041030414,24686.829754784547,1566.7147041856804,3848,227.18896,-548,+737,+1206,+3214,-3356,+3644,-4597,+4771,+4904,-7497,
-0.017361287,3959.9828659237173,773.4603272569937,2000,265.06924,+841,+1097,-1347,-2400,+3570,+4848,-5725,-6907,+7493,+7559,
-0.0027200014,-8381.224297509509,-84.72572463484642,215,308.13312,+1,-2888,-5262,-5288,+5577,+7342,-7780,+8004,+8024,-8373,
-0.006598024,8560.283283274783,380.71027240585,1479,343.30798,+135,+1266,+3700,-4156,-5145,+6091,-6427,-7428,+7576,-8055,
-0.013285972,8918.34617892861,659.7671850858575,1114,295.46127,+213,+2446,-2570,-2697,-3174,+3549,+4408,-4567,-5482,+7461,
-0.0033599604,-8186.894561046699,-630.9505333239432,-1177,243.66045,-1225,-1918,+2003,+2299,-3642,-3682,+3745,+4418,-5317,-7919,
-0.0019779515,-5788.3262743531295,-602.9709088690391,-1380,292.6425,-1202,-1596,+3435,+3646,+4637,-4659,-4746,-6527,-6732,+8012,
-0.04064953,44818.128288154905,1995.353129407857,4480,292.0569,+722,-1860,+3104,-3205,+3335,+4849,+4988,-5228,+7776,+8224,
-0.0038251714,10763.07310223718,147.22594373110923,464,229.0006,+1401,-2816,-3596,-3955,-4088,+4888,-5083,+6059,+6351,+6553,
-0.0009190969,-1894.4398000145752,-105.85921696555435,0,206.11969,-511,+1130,-1367,+1401,-1578,+2113,-3990,-5457,+6135,+6945,
-0.015774768,8213.163399759109,533.6621077677886,2786,201.28276,-347,+736,+1213,+2824,+4403,+4404,+4434,-4832,-5452,-7779,
-0.0021174233,-3220.8726660232433,-493.3620573020333,-1333,152.11284,+49,-437,+465,-705,+3682,+3709,-3802,-3854,-4556,-7196,
-0.007778071,-19850.32162820073,-959.226707538817,-2357,255.2088,-655,+1803,-1953,-2822,-3234,+3621,-4595,+4619,-6982,-7529,
-0.033400998,32486.76133058727,1565.4363680288843,4540,278.8555,-680,+1125,+2318,+2743,+3273,+3475,+3730,-4234,-7200,+8028,
-0.04231109,21942.654312782615,1493.078715895857,2617,209.95766,+462,+963,+1647,+1917,-2203,+2334,-4540,-5434,+7074,-8184,
-0.00956454,-608.0706719279773,499.2249892329833,958,310.55276,+80,+1748,-2583,+2879,+3184,-3286,-5248,-6331,+8025,-8220,
-0.014928164,12709.615833548874,766.3135574581395,910,305.4241,+73,+1830,-2085,+5340,-5626,+5961,-7602,-7746,+7845,-8056,
-0.010450575,-22952.732326797057,-1028.6736573493108,-2310,219.6313,-234,+1284,-1765,+2019,-2443,-2971,-3874,-6236,+6397,-8185,
-0.010881077,9488.297912498689,347.32312052111286,1219,189.91753,-569,+839,-948,+1047,+2360,-4846,-5196,-5379,+5446,+6808,
-0.0067844335,-13933.832622219445,-498.92057482474337,-1485,205.37946,-290,+896,+2582,+3334,-3348,+4140,-4322,-5014,-5244,-7015,
-0.018850882,14086.210987428707,684.0836580891123,1263,215.91399,+141,+580,-1374,-1514,+1652,-2260,+4456,+4568,-5327,-7614,
-0.008704717,10939.708922740749,305.5775643197252,1165,208.86708,+144,+1515,+1789,-3129,+3459,-3601,-5250,+6498,-6773,-7006,
-0.00044528831,-1082.7861708026662,-437.2129717921515,-1742,243.16518,-249,+2160,+2977,-3062,-4368,+5187,-5397,-6702,+7109,-8379,
-0.042692322,21339.577101783325,1817.678558164318,5245,253.32062,+2886,+2935,-3180,-3863,-4265,+5211,+5433,+5603,+6950,+7624,
-0.014865435,4270.214817448178,588.1968141487313,679,235.42267,+811,+1193,-1953,-2350,+2982,+4057,-4083,-4765,-5302,+7492,
-0.03289102,21830.813474537805,1348.0776129891258,2665,243.86009,+1783,+1833,-2215,+3384,-3412,+3911,+4208,+4868,-6327,-6857,
-0.000822592,-2066.0461589869783,-405.04334227756857,-879,251.16292,-1286,-1569,-2263,+2507,-4713,+5962,-6735,+6833,+7338,-7814,
-0.0015712637,-4143.063234830444,-471.94391880781757,-1195,263.67715,-419,+2016,+2459,-3051,-3719,-5291,+5643,+6462,-7817,-7874,
0.00020407334,503.94000820761806,-130.57130893222057,433,246.94063,-319,+451,+1055,-1693,-2743,+3426,-4204,+6425,-6734,+7331,
-0.035884723,12647.50234565601,1399.4405069770212,2016,232.0321,+588,+965,-1432,+1696,+1794,+4238,-5045,-5845,-5922,+7036,
-0.021795329,8048.543055618521,1038.122336833851,2562,283.39246,+857,+2991,-3448,-3666,+3757,+5381,-5781,-7659,+7809,+7883,
-0.022189533,27697.87118152181,1296.1850586124228,2814,347.5538,+1563,+3578,-3962,+4262,-4308,+4768,+6447,-7493,+7937,-8100,
-0.0178684,-54227.53153371901,-2704.940646213234,-6299,303.48288,-597,-3576,-3992,-4269,-4971,-5096,-6283,-6296,+7862,-7890,
-0.05242687,28227.253285665032,1619.351757095162,3656,183.77672,+538,-1095,+1257,-1353,+1551,+2025,+4704,-6441,+6979,-7005,
-0.0081425,11222.800835610333,377.77049500430525,835,276.04092,+736,-833,-1679,+2954,+4281,-4573,-5892,+6410,-7533,+8105,
-0.015016707,5164.18151919648,549.9461005681662,2448,217.89569,+1785,+1802,-2342,-2374,+2786,+3834,-4761,+5601,+6266,-7831,
-0.002809715,-6437.17290156704,-511.4609993296521,-1956,229.10413,-2835,-3538,-4330,-5294,-5738,+5907,-6074,+6762,+7062,+8037,
-0.012389822,-24812.691043515264,-1058.4040291844192,-2618,200.26672,-814,-2610,-3434,-4601,+5036,+6018,-6387,-6399,-6627,+6807,
-0.03608042,33519.693703721394,1825.708785486375,4633,301.06696,-328,+1404,+2630,-3426,+4067,+4935,+6625,-7440,+8297,+8379,
-0.04245085,35715.936096869635,2362.655912961945,5363,331.14432,+1143,+1232,+2353,+2469,-3774,+4193,-7278,+7985,-8082,+8199,
-0.02997846,13756.607028282968,1230.2484798972712,4000,244.16687,+1145,-3431,+3654,-4410,+5480,-5641,+5741,+6390,+6933,+7422,
0.0010372542,2950.772685273233,-60.330559606378145,126,284.47922,-205,+996,+1970,-2798,-4001,-4202,+4395,+4612,-7038,-7201,
-0.00027419216,-747.8736660652012,-204.48948701968365,-1301,272.75528,-842,+2696,-3060,-3928,+4335,+4453,-4764,-5352,-6624,+7885,
-0.050150786,33745.8943574546,2039.9802915424132,4617,242.0201,+506,+1828,-2203,+2853,+4865,+5324,-5760,+6373,-7618,+7891,
-0.009658386,-22125.33902589107,-953.755625857211,-2423,229.07906,+408,-983,+1988,+2224,-3704,-3996,-5184,-5188,-8090,-8207,
-0.0016803745,-3413.0901072830598,87.46965321919566,-494,309.7095,+715,-2068,+2956,-3750,-5057,-5386,+7073,-7484,-7532,+8208,
-0.012886503,-19575.0562153531,-1025.6491691048498,-1536,151.90356,-140,-481,-593,-1938,-2191,+2294,+2791,-3673,+4898,+6268,
-0.03070435,33649.81454133396,1782.235931719485,4540,345.35718,+2336,+3039,+3317,-3364,-3927,+4819,+4839,+6901,+7584,-8016,
-0.0047162846,-12973.872808556021,-659.5236414206948,-1155,275.08673,-224,-702,-986,+2628,-3081,+5581,-6308,+7056,+7123,-8195,
-0.0064340127,11247.319887774343,289.41740820364464,1063,267.63687,-50,+426,+1457,-4660,-5170,+5768,+6629,-7174,-7609,+7614,
-0.01595922,-27178.028075052003,-1568.8610766978356,-3488,170.2967,-219,-1367,-2081,-2347,-2895,+2994,-3390,+3758,-4603,+6166,
-0.014632004,12367.960766779599,762.3489302615511,2185,309.99393,-256,+329,-583,+1136,+1238,-2721,+3605,+6278,-7141,+8145,
-0.07267155,40275.07167008491,1538.6200899752648,4000,125.97089,-157,-381,+410,+835,-2891,+4985,+5004,+5045,+5281,+5663,
-0.0027351547,-7241.565306062213,-133.3258360186704,155,264.7589,+270,-3312,+3412,+3866,-4534,+4898,-4974,-5022,-7191,+7293,
-0.011269469,-26755.311628281237,-1830.669342058606,-2675,237.41412,-872,-1052,-2162,+2585,-3365,+4332,+5361,-6038,-7073,-8127,
-0.0039869933,-11979.695008742074,-766.3450143401442,-1556,300.46942,-186,-885,+1701,-2062,-4798,+4893,-6383,+6920,-7250,+7353,
-0.055039693,36637.3940549793,1584.4180816386508,3256,171.27618,+313,-865,-2995,-3230,+3829,+3868,+4193,+4551,+4852,-6917,
-0.025891626,19715.7410249028,1190.3372768014272,3078,273.5356,+17,-1303,+1401,-1621,+5136,-6641,+7743,-7763,+8119,+8397,
-0.0046242382,-11247.354652998061,-583.2044459031051,-902,243.22612,-305,-767,+1785,+2806,-2841,-4262,-4499,+4951,-7005,+7074,
-0.031975877,18345.74236356647,921.5904721474066,2349,171.48206,+157,-341,+1351,+2366,-2492,+2501,+3273,-4012,+4898,-5663,
-0.019092591,-42011.19147646971,-2219.3456157350142,-5268,220.03923,-464,-559,-1282,-1489,+2117,-5586,-5748,+5954,-6905,-7004,
-0.0054139565,-10367.114298676277,-147.0780715304244,0,191.4887,-559,-1385,+1957,+1969,+2099,+2230,-2371,-2678,-6702,+7406,
-0.004507528,-14583.545086124319,-1033.174307414655,-1527,323.5375,+3553,-4789,-5910,-6280,+6389,+6464,-6963,+7343,-7766,-8290,
-0.02424273,23024.29072960701,1117.1255434437437,2744,274.17233,+1316,-2102,+3615,-3795,+5527,+5752,+6484,+7459,-7555,-7837,
-0.00671544,-18109.171715593136,-1175.7274642611906,-2436,269.6647,-0,-370,+536,-902,-1334,+2382,-3316,-7390,-7432,+7688,
-0.022799186,-43765.725411161984,-2613.094962681601,-6836,191.96179,-137,-610,+1939,-2031,-3251,-4011,-5926,-6329,-6625,-7902,
-0.045329474,34793.281004908735,2188.0967733304055,5021,287.20303,+268,+949,+2698,+3346,-4628,+4864,-5755,+7043,+7630,-7883,
-0.06562869,31320.34002189788,1817.2328489467604,4000,164.74794,+69,+1536,+2972,+3609,-3649,+5385,-5543,-6281,+6957,+7048,
-0.025002763,19613.420996137236,1076.7876641480457,2601,256.23904,-4205,+5564,+5612,-5613,+5804,-5837,+6065,+6809,+7140,-8295,
-0.021810444,24341.973580350405,1089.7762719310135,2758,297.28708,+388,-553,+3185,-4208,+4422,+5062,+5740,+6063,-7855,-8404,
-0.011228177,-29192.839825198433,-1532.0377321348767,-4000,259.99625,-403,+633,+946,-1526,-2317,+3654,-4105,-4988,-5139,-7322,
-0.008579652,6432.5971000999425,339.66188144345773,604,235.54851,+234,+490,-1620,-2089,+2269,-5715,+6122,-6818,+6905,-8354,
-0.028881242,13899.401977785876,1128.0051980465328,2606,232.37984,+422,+2581,-2623,-2762,+3770,+4494,-4770,+5329,-5763,+7237,
-0.030961886,20039.884954872072,1148.5640718002621,2803,220.71458,-322,+1817,+2151,+2704,+3680,+3749,+4931,-5728,-6123,-6953,
-0.003097752,-10894.058634267083,-1172.691013540671,-3416,351.67627,-1095,+3263,-3929,-4088,-4441,-4641,+5212,+6522,-7271,-7424,
-0.052458838,35239.29235705705,2026.4804823430354,4800,229.84071,+154,+370,-2687,+4086,+4557,+4575,-5143,-5306,+6722,+8097,
-0.034555707,27677.12912603865,1798.8951713078955,6000,309.73428,+272,+622,-782,-1070,+1194,+1895,+3078,+3141,+4331,+7337,
-0.03777673,20760.985928181253,1504.3690382670723,3603,236.93718,-127,+1230,-1401,+1969,+2795,-5490,+5966,-6339,+6775,+8117,
-0.06342327,55845.443048343106,3224.2934543358892,8000,302.47473,+991,+1447,-2035,+2427,+3614,+3928,+7127,+7441,+7675,+7762,
-0.00064356945,-1360.8048950835878,-138.5590717173068,342,211.44647,-356,-1852,+2135,-2394,-2490,+2644,+3573,+4287,-5189,+5834,
-0.010481646,-23714.284598918162,-1439.6711509210406,-3335,226.2458,+113,-718,-824,-1231,-2623,+3741,+4406,-5330,-5592,-6489,
-0.017356563,13177.91370249416,582.8925394408827,1027,199.81493,-207,+241,+630,-1757,+2512,-2571,+3345,-3840,+5445,-7079,
-0.03762726,32803.90638138586,1882.5878988544348,4686,297.68427,+116,+133,-834,+2147,+3357,-4284,+5323,-7181,+7261,+7444,
-0.026756877,16838.166368150538,1000.8384987337333,2633,222.55214,-1534,+2054,+2344,-2680,+2928,+4993,-5874,+6938,-7024,+8241,
-0.007754584,-316.1815269559415,362.87190663785003,565,278.4185,+273,+733,-1206,+1766,-3322,-5446,-6066,-6211,+7719,+8310,
-0.02864176,22357.80784434185,1180.149882870977,2762,245.15495,-1305,+1997,-2136,+3225,+4494,+4927,-4979,+5634,+6733,-7744,
-0.017379807,12978.603197584689,788.598432600059,1853,269.96915,+602,-1476,+2490,-3190,+3685,+4734,-4757,-6309,-8138,+8266,
-0.013982267,-33271.08357176059,-1785.6163885411543,-3983,237.95198,-1112,-1491,-1873,-3821,+4067,+5568,-6053,-7107,-7273,+7547,
-0.046731897,39214.03138757813,2170.1597345089567,5069,276.30038,+64,+832,-1390,-3552,+5059,-5246,+5679,+6385,+7890,+8353,
-0.033068035,33549.42184480141,1574.3005579621345,2582,283.25815,+229,-3575,-4588,-4938,+5750,+5956,+6285,+6566,+8107,-8339,
-0.023634216,-32890.3608139354,-1605.0989899298424,-3485,139.16417,-65,-264,-691,+1031,-3493,-3653,-5241,+6091,-6309,+7010,
-0.0049185636,-14983.82051259771,-1128.0328062840476,-3372,304.63812,+672,-1248,-3526,-4115,+4380,+5679,-6190,-6630,-7491,-8205,
-0.016114295,-39449.16123551158,-2474.8390333990997,-5740,244.80847,-374,-1521,-1991,-3365,+3620,-3642,-5061,-6877,-7563,+8221,
0.0021217642,7658.1230931675045,-252.75848367128646,0,360.93185,-96,-1753,-2202,-2522,-3131,+4958,+5617,+7105,+7643,+8255,
-0.002996997,3501.316785006745,133.92777545811103,432,265.88116,+71,-74,+559,-1324,-2409,+2476,+3776,-5613,+8089,-8371,
-0.0029534157,-6659.356450997877,-314.357438610594,0,225.47981,+1062,+1245,-1948,-2337,-3117,-4521,+4525,+5761,-7089,+8337,
-0.005494946,-13554.747740026045,-1022.060921169616,-2222,246.67664,-1598,-1671,+3666,+4282,-4568,-4907,-5976,-6495,+6509,-7866,
-0.0022983272,-5360.263832695023,-529.1333476683774,-1487,233.22456,+132,-385,+1211,-1430,+2043,-2589,-3454,-3925,+5039,-5128,
-0.09522106,62732.07652109259,2978.394202404544,6991,186.10258,+552,-1450,+2301,+3895,-4402,+5804,+5905,+6195,+6464,+7005,
-0.013770112,-36660.473560942875,-2080.2191526164333,-4683,266.2322,-643,-1091,-1276,+1593,-3250,-5156,-6275,-6655,-7072,+7303,
-0.0031229178,4109.542997494763,157.31465667555494,523,299.7173,+1125,-4133,+4579,+4710,-5658,+5747,+6044,-6699,-7241,-8071,
-0.012292467,-17003.02340139254,-650.335614875302,-2000,138.32068,+603,-1112,+3116,-3461,-3568,-3719,+4197,+5259,-5954,-6517,
-0.06780182,36768.67783452338,2020.5924046142077,6000,177.31299,+172,-1496,+2391,+2809,+3210,+3664,+4356,+5289,-6212,+6525,
