score,depth,netChgRoad,netChgBus,netChgRail,savedMinsRoad,savedMinsBus,savedMinsRail,deltaLkRoad,deltaLkBus,deltaLkRail,railNetworkKM,LBar,gameState0,gameState1,gameState2,gameState3,gameState4,gameState5,gameState6,gameState7,gameState8,gameState9
-185.4781,10,0,0,2387423,0,0,24402136,-597649.1328168645,-269346.0899687726,12011709.147901185,3222.2085,269.61356,8322,6091,   6091,8322,   2226,797,   797,2226,   7027,8055,   8055,7027,   6782,2664,   2664,6782,   599,5219,   5219,599,   
-462.15506,10,0,0,2034917,0,0,26284392,-1179055.6908283508,-919442.1111698129,19766845.57907032,2551.2124,225.23093,3374,710,   710,3374,   3744,4308,   4308,3744,   7180,5459,   7180,109,   5459,7180,   109,7180,   3271,7356,   7356,3271,   
-408.6439,10,0,0,2097077,0,0,24054420,-1097713.645033721,-607933.1643826813,21199933.157954,2686.2354,311.81693,4598,7857,   7857,4598,   3538,797,   797,3538,   1420,7,   7,1420,   7975,1202,   1202,7975,   4107,5899,   5899,4107,   
-406.9117,10,0,0,677836,0,0,5888036,-865781.7302855348,-341650.7336934853,31207397.451905925,2127.6895,191.90999,6237,1130,   1130,6237,   2184,1401,   1401,2184,   5700,5635,   5635,5700,   4965,7128,   7128,4965,   4622,5196,   5196,4622,   
-414.26324,10,0,0,1970767,0,0,23397376,-1074072.552997327,-449104.66356692143,32501901.864411518,2592.7295,291.96512,1006,7712,   7712,1006,   5590,585,   585,5590,   7100,7155,   7155,7100,   4657,686,   686,4657,   1232,1853,   1853,1232,   
-350.32877,10,0,0,2452661,0,0,47789056,-1104509.0313544692,-364642.5454744179,27169339.66357187,3152.7786,317.30508,7700,381,   381,7700,   4159,3889,   3889,4159,   4336,464,   464,4336,   2553,1428,   1428,2553,   7812,7020,   7020,7812,   
-418.70557,10,0,0,910254,0,0,17606908,-1245262.9027753533,-460729.5046916816,38457643.30176719,2974.0776,267.1768,80,5580,   5580,80,   6993,3136,   3136,6993,   7417,2243,   2243,7417,   6961,2343,   2343,6961,   7044,1544,   1544,7044,   
-636.5876,10,0,0,988557,0,0,12322941,-1284320.4736204436,-793602.4888499621,45763883.92690599,2017.5079,163.83936,494,1417,   1417,494,   2557,6511,   6511,2557,   6350,5321,   5321,6350,   2266,2953,   2953,2266,   2133,2701,   2701,2133,   
-624.77325,10,0,0,188617,0,0,2252925.2,-1338953.7425701367,-790202.5942010279,44131914.669345856,2143.1035,261.92984,3785,7288,   7288,3785,   8406,2253,   2253,8406,   6635,5856,   5856,6635,   5406,6731,   6731,5406,   5501,5235,   5235,5501,   
-600.37823,10,0,0,1935839,0,0,24957598,-1340212.2431318983,-789952.5312801751,46537801.819283724,2232.2798,236.19905,3082,3536,   3536,3082,   7751,6038,   6038,7751,   5115,3862,   3862,5115,   719,2454,   2454,719,   1604,4856,   4856,1604,   
-423.10196,10,0,0,1418559,0,0,14878767,-1381389.0127604965,-689531.3326010997,50512784.39361471,3264.908,265.72952,193,2313,   2313,193,   2078,8123,   8123,2078,   1359,6283,   6283,1359,   6259,6084,   6084,6259,   5975,7450,   7450,5975,   
-455.39362,10,0,0,961535,0,0,11777243,-1431093.7506135483,-620909.4367824204,42151246.32790207,3142.5425,315.16486,6634,8035,   8035,6634,   7731,5111,   5111,7731,   3234,1228,   1228,3234,   5610,4739,   4739,5610,   4937,1560,   1560,4937,   
